customer_id,name,region,channel
5828,Sabrina Doyle,East,Primary
5829,Mrs. Dana Mason DVM,South,Secondary
5830,Mark Zhang,North,Secondary
5831,Daisy Morton,North,Primary
5832,Nicholas Morgan,East,Primary
5833,Karen Tyler,North,Primary
5834,Alan Morris,West,Primary
5835,James Nguyen,South,Secondary
5836,Edward Hernandez,North,Secondary
5837,Jennifer Valdez,West,Primary
5838,Barbara Wilson,North,Secondary
5839,Joshua Peters,West,Primary
5840,Tom Williams,West,Primary
5841,Christopher Miller,West,Secondary
5842,Lauren Hill,West,Secondary
5843,Tammy Bean,South,Secondary
5844,Alexandra Carter,East,Primary
5845,Dr. Elizabeth Watson,East,Secondary
5846,Peter Garner,South,Primary
5847,Deborah Lopez,East,Primary
5848,Nicole Allen,East,Secondary
5849,Ronald Smith,North,Primary
5850,Dr. Katherine Booth,East,Secondary
5851,Lisa Flynn,North,Secondary
5852,Francisco Hancock,East,Secondary
5853,Jessica Foley,East,Secondary
5854,Marc Savage,South,Secondary
5855,Dennis Sosa,South,Secondary
5856,Heather Allen,North,Primary
5857,Tyler Austin,South,Primary
5858,Mary Gomez,South,Primary
5859,Brittany Mills,North,Secondary
5860,David Foster,South,Secondary
5861,Nicole Stevens,East,Primary
5862,Amy Roberts,North,Secondary
5863,Emily Lester,North,Secondary
5864,Margaret Young,West,Secondary
5865,Anthony Young,West,Secondary
5866,Eric Anderson,West,Secondary
5867,Darren Carter,West,Secondary
5868,Michael Taylor,East,Secondary
5869,Michael Reese,West,Primary
5870,Michael Allen,South,Secondary
5871,Christina Wilson,West,Primary
5872,Jared Mccarthy,South,Secondary
5873,Philip Brown,West,Secondary
5874,Haley Porter,South,Secondary
5875,Stephanie Summers,North,Secondary
5876,Samuel Rogers,West,Primary
5877,Charlotte Smith,West,Secondary
5878,Abigail Norton,West,Secondary
5879,James Fuller,West,Primary
5880,Lisa Owens,North,Secondary
5881,Mr. Dylan Myers,West,Secondary
5882,Karen Ruiz,East,Primary
5883,Patty Anderson,West,Primary
5884,James Lopez,South,Secondary
5885,Carlos Harmon,East,Primary
5886,Taylor Baker,North,Secondary
5887,Annette Chavez,East,Secondary
5888,Martin Gonzalez,South,Primary
5889,Jacob Sawyer,West,Secondary
5890,John Harris,East,Secondary
5891,Kenneth Neal,West,Primary
5892,Jeffrey Garcia,East,Primary
5893,Debbie Brock,East,Primary
5894,Juan Deleon,South,Secondary
5895,Anthony Gonzalez,South,Secondary
5896,Katherine James,East,Primary
5897,Cathy Cook,West,Secondary
5898,Tracie Suarez,South,Primary
5899,Valerie Bryant,West,Primary
5900,Lauren Johnson,South,Primary
5901,Bethany Wilkerson,East,Primary
5902,Felicia Smith,East,Primary
5903,Hannah Mcclure,West,Secondary
5904,Brian Wood,South,Primary
5905,Larry Holloway,North,Primary
5906,Zachary Davidson,West,Secondary
5907,Jennifer Thornton,South,Secondary
5908,Danny Bailey,South,Primary
5909,Kenneth Caldwell,South,Secondary
5910,Laura Skinner,South,Secondary
5911,Collin Mccoy,West,Primary
5912,Shelly Sharp,South,Primary
5913,Ronald Wilson,East,Secondary
5914,Allen Love,East,Primary
5915,Laura Williams,North,Secondary
5916,Mr. Joshua Castaneda,South,Secondary
5917,Michael Price,South,Secondary
5918,Anthony Price,West,Secondary
5919,Tonya Johnston,South,Primary
5920,Rebecca Williams,East,Secondary
5921,Jeremy Flores,South,Primary
5922,Carl Richards,South,Primary
5923,Alexandra Turner,North,Primary
5924,Rebecca Roberts,North,Secondary
5925,Amy Rodgers,South,Primary
5926,Christina Williamson,East,Primary
5927,Angelica Mcmahon,West,Primary
5928,Cheryl Skinner,South,Secondary
5929,Glenn Adams,East,Primary
5930,Jason Peters,West,Primary
5931,Dana Foster,North,Primary
5932,Elizabeth Williams,South,Primary
5933,Kyle Martinez,South,Primary
5934,Joshua Rivera,South,Primary
5935,Todd Warren,East,Primary
5936,Stacy Howe,North,Secondary
5937,Ann Page,West,Primary
5938,Isabel Davis,East,Secondary
5939,Pamela Estes,West,Primary
5940,Patricia Griffith,South,Secondary
5941,Debra Hunter,South,Secondary
5942,Wendy Buckley,West,Primary
5943,Christina Barnes,North,Secondary
5944,Andrew Davis,North,Secondary
5945,Michael Yates,North,Primary
5946,Walter Russell,North,Secondary
5947,John Richards,North,Secondary
5948,John Roy,West,Secondary
5949,Justin Crosby,East,Primary
5950,Rebecca Sandoval,North,Secondary
5951,Dr. Debbie Parrish,West,Primary
5952,Thomas Freeman,North,Secondary
5953,Amber Bryan,West,Secondary
5954,Melinda Turner,South,Primary
5955,Christine Golden,North,Primary
5956,Diane Watson DVM,South,Secondary
5957,Mark Schneider,South,Primary
5958,Ann Johnson,South,Primary
5959,Robert Carrillo,West,Primary
5960,Nicole Browning,East,Primary
5961,Eric Romero,North,Primary
5962,Dylan Mckenzie MD,East,Secondary
5963,Tricia Valencia,West,Primary
5964,Elizabeth Williams MD,West,Secondary
5965,Karen Crawford,West,Primary
5966,Allison Wilson,West,Secondary
5967,Corey Roberts,South,Secondary
5968,Shawn Vazquez,North,Secondary
5969,Jacqueline Richardson,East,Secondary
5970,Dr. Stacie Farrell,West,Secondary
5971,Jill Pierce,East,Primary
5972,Karen Byrd,South,Primary
5973,Jacob Hall,East,Secondary
5974,Nicole Wiggins,West,Primary
5975,Holly Ward,South,Primary
5976,Matthew Davis,East,Secondary
5977,Blake Reese,North,Primary
5978,Deanna Clark,West,Primary
5979,Andrew Leon,East,Primary
5980,Nicole Cruz,East,Primary
5981,Hannah Kirk,East,Primary
5982,Marc Gallegos,East,Secondary
5983,Ronald Reed,West,Primary
5984,Karen Sandoval,North,Primary
5985,Mary Thompson,North,Primary
5986,Nicole Gibbs,South,Secondary
5987,Theodore Gonzalez,West,Primary
5988,Anthony Nunez,East,Secondary
5989,William Reeves,South,Secondary
5990,Janet Roberts,North,Primary
5991,Steven Brown,East,Primary
5992,Matthew Rhodes,West,Secondary
5993,Mark Patterson,South,Primary
5994,Leroy Horne,North,Secondary
5995,Kristi Robertson,North,Secondary
5996,Rachel Martin,East,Primary
5997,Michelle Steele,North,Secondary
5998,Mrs. Toni Kirk,South,Secondary
5999,Tracie Wilson,South,Primary
6000,Charles Freeman,South,Primary
6001,Jonathan Payne,South,Primary
6002,Juan Parker,West,Secondary
6003,Mary Velazquez,North,Primary
6004,Maria Donovan,East,Secondary
6005,Michael Hahn,West,Secondary
6006,Jessica Bernard,South,Secondary
6007,Dawn Hoffman,North,Secondary
6008,Lisa Graham,South,Secondary
6009,Dr. Stephen Owen,South,Primary
6010,Gregory Jones,East,Secondary
6011,Vincent Freeman,North,Primary
6012,Michael Farmer,South,Primary
6013,Shawn Tapia,North,Primary
6014,Matthew Roberts,East,Primary
6015,Gregory Erickson,South,Secondary
6016,Tina Johnson,West,Primary
6017,David Williams,North,Primary
6018,Ryan Cain,West,Primary
6019,Travis Cooper,East,Secondary
6020,Robin Roy,East,Primary
6021,Amy Howard,East,Secondary
6022,Raymond Wood,North,Secondary
6023,Angelica Dixon,West,Primary
6024,Thomas Lee,East,Primary
6025,Stacey Bennett,East,Secondary
6026,Joseph Montoya,North,Secondary
6027,Devin Harris,East,Primary
6028,Robert Watkins,West,Secondary
6029,Anthony Snyder DVM,West,Primary
6030,Nicole Williams,South,Primary
6031,Nicholas Green,West,Primary
6032,John Jennings,East,Secondary
6033,Suzanne White,East,Secondary
6034,Pamela Gonzalez,South,Secondary
6035,Kyle Stewart,East,Primary
6036,Katherine White,North,Secondary
6037,Blake Gonzalez,West,Primary
6038,Melissa Newton,South,Primary
6039,Dr. Albert Peterson,West,Secondary
6040,Richard Fleming,East,Primary
6041,Carlos Dunlap,East,Secondary
6042,James Pham,North,Primary
6043,Mason West,East,Primary
6044,Daniel Hardin,North,Secondary
6045,Elizabeth Henry,East,Primary
6046,Michele Hicks,South,Primary
6047,Laura Wright,South,Secondary
6048,Abigail King,South,Secondary
6049,Lucas Rosales,East,Secondary
6050,Cameron Webb,West,Secondary
6051,Heidi Long,South,Primary
6052,Michael Phillips,North,Primary
6053,Devin Sanchez,South,Secondary
6054,Nathan Powell,South,Primary
6055,Kyle Watson,North,Primary
6056,Jessica Nelson,West,Secondary
6057,Lori Medina,East,Primary
6058,Michelle Anderson,North,Primary
6059,Michael Murphy,North,Primary
6060,Kevin Smith,North,Primary
6061,Jacqueline Nelson,South,Secondary
6062,Gregory Weber,East,Primary
6063,Matthew Johnson,East,Secondary
6064,Mary Brown,East,Secondary
6065,Allen Hicks,North,Primary
6066,Amy Cole,South,Primary
6067,Jesus Johnson,East,Primary
6068,Kevin Walker,North,Primary
6069,Stephen White,South,Secondary
6070,Todd Bowman,South,Primary
6071,Melissa Mills,North,Secondary
6072,Jesse Jones,East,Primary
6073,Steven Waller,East,Primary
6074,Luis Velazquez,South,Primary
6075,Diane Roach,South,Primary
6076,Brian Brown,North,Primary
6077,Richard Murray,West,Primary
6078,Robin Jackson,North,Primary
6079,Lori Lopez,South,Primary
6080,Christopher Rasmussen,East,Secondary
6081,David Jones,North,Secondary
6082,Joseph Pratt,West,Secondary
6083,Thomas White,East,Primary
6084,Frances King,East,Primary
6085,Stacey Dyer,West,Primary
6086,Frank Perez,East,Primary
6087,April Sullivan,North,Primary
6088,Stacy Marshall,West,Secondary
6089,Brian Jones,North,Secondary
6090,Keith Estes,East,Primary
6091,Daniel Wilson,East,Secondary
6092,Julia Smith,South,Primary
6093,Cameron Zuniga,North,Primary
6094,Matthew Johnson,South,Secondary
6095,Darrell Garcia,East,Primary
6096,Raymond Henderson Jr.,South,Secondary
6097,Eric Hawkins,East,Secondary
6098,Patrick Mueller,West,Primary
6099,Dr. Deborah Harris MD,West,Primary
6100,Derrick Fuller,West,Primary
6101,Kathryn Lozano,West,Primary
6102,Jessica Moore,East,Primary
6103,Samuel Moran,North,Secondary
6104,Michael Butler,North,Secondary
6105,Sandy Levy,South,Primary
6106,Danielle Chapman,North,Secondary
6107,William Santos,South,Primary
6108,Sandra Ayala DDS,North,Primary
6109,Jonathan Lopez,South,Primary
6110,John Martin,West,Secondary
6111,Linda Dunlap,West,Secondary
6112,Katelyn Ingram,South,Primary
6113,April Park,East,Primary
6114,Jon Taylor,South,Primary
6115,Kari Reyes,South,Secondary
6116,Brandon Hartman,East,Primary
6117,Holly Sanchez,West,Secondary
6118,Alejandra Cooper,East,Primary
6119,Daniel Warren,West,Primary
6120,Timothy Tucker,West,Primary
6121,Kenneth Garcia,West,Primary
6122,Steven Hanson,South,Primary
6123,Emma Ellison,North,Secondary
6124,Thomas Martinez,North,Secondary
6125,Mr. Daniel Garcia Jr.,North,Secondary
6126,Barbara Turner,West,Primary
6127,Allen Waters,North,Primary
6128,Lisa Shaw MD,East,Secondary
6129,Melissa Coleman,North,Secondary
6130,Jerome Walker,North,Primary
6131,Joseph Wilkerson,North,Primary
6132,Jennifer Ramirez,East,Secondary
6133,John Armstrong,North,Primary
6134,Tony Moss,South,Secondary
6135,Abigail Mckee,North,Primary
6136,Derek Gonzalez,East,Secondary
6137,Dylan Davis,East,Secondary
6138,Bryan Scott,West,Secondary
6139,Michelle Davies,South,Secondary
6140,Joann Whitney,North,Secondary
6141,Richard Chavez,South,Primary
6142,Allison Boyd,North,Primary
6143,Jasmine Morgan,East,Primary
6144,Tina Brown,East,Primary
6145,Joshua Robinson,West,Secondary
6146,Jessica Mccoy,West,Primary
6147,Hannah Harmon,East,Primary
6148,Wendy Hall,North,Primary
6149,Steven Cain,East,Primary
6150,Brian Nelson,South,Secondary
6151,Stephanie Bruce,West,Secondary
6152,Kimberly Murillo,North,Primary
6153,Wendy Espinoza,West,Primary
6154,Daniel Rogers,East,Secondary
6155,Alyssa Jackson,North,Secondary
6156,Veronica English,West,Secondary
6157,Faith Flores,East,Secondary
6158,Daniel Herman,East,Primary
6159,Tricia Boyer,East,Secondary
6160,William Kramer,South,Primary
6161,Brandon Anthony,North,Primary
6162,Amber Dixon,North,Secondary
6163,Clifford Sullivan,East,Secondary
6164,Daniel Dixon,East,Secondary
6165,Alexander Baker,West,Primary
6166,Brett Carroll,North,Secondary
6167,John Cook,East,Secondary
6168,Rhonda Landry,North,Secondary
6169,Christopher Walsh,North,Primary
6170,Lisa Davis,North,Secondary
6171,Sharon Ayala,North,Primary
6172,Wendy Pham,North,Primary
6173,Amanda Ochoa,West,Secondary
6174,Stefanie Hardy,South,Secondary
6175,Angelica Anderson,North,Secondary
6176,Daniel Stephens,East,Primary
6177,Lori Barnes,East,Primary
6178,Timothy Bartlett,West,Secondary
6179,Alexandria Robles,West,Primary
6180,Douglas Owen,South,Primary
6181,Robert Gonzalez,South,Primary
6182,Shelley Gibson,West,Primary
6183,Cody Moore,West,Primary
6184,Mark Mann,North,Secondary
6185,Mr. Joseph Bonilla,East,Primary
6186,Rachel Ramos,South,Secondary
6187,Christopher Weber,North,Secondary
6188,Linda Cunningham,North,Primary
6189,Lonnie Spencer,North,Secondary
6190,Abigail Andrade,West,Secondary
6191,Jennifer Roberts,East,Primary
6192,James Hoffman,South,Secondary
6193,Ashley Thomas,South,Primary
6194,Emily Torres,South,Primary
6195,Renee Davis,North,Primary
6196,Kyle Obrien,East,Primary
6197,Lisa Payne,West,Secondary
6198,Andrew Burch,West,Primary
6199,Devin Jordan,North,Primary
6200,Nichole Meyers,South,Primary
6201,Jennifer Perkins,West,Secondary
6202,Michael Galloway Jr.,North,Primary
6203,Stephanie Garza,East,Secondary
6204,Daniel Davis,East,Secondary
6205,David Hughes,West,Primary
6206,Mallory Moody,East,Primary
6207,Timothy Jones,East,Secondary
6208,Lisa Lane,East,Primary
6209,Emma Thompson,South,Secondary
6210,Johnny Ponce,West,Primary
6211,Scott Peters,East,Primary
6212,Gregory Dean,North,Secondary
6213,Brandon Thompson,South,Primary
6214,Wesley Hopkins,North,Primary
6215,Danielle Robinson,East,Primary
6216,Mrs. Jennifer Estes,North,Primary
6217,Scott Wilson,East,Primary
6218,Timothy Mcintyre,South,Secondary
6219,Andrew Jones,North,Secondary
6220,Angela Lewis,East,Secondary
6221,Katie Henderson,South,Primary
6222,Susan Munoz,East,Primary
6223,Angela Grant,North,Secondary
6224,Kyle Warren,South,Primary
6225,Teresa Gonzales,West,Primary
6226,Brandi Johnson,South,Secondary
6227,Kristen Brown,West,Primary
6228,Stephen Harris,North,Primary
6229,Elizabeth Copeland,West,Primary
6230,Eileen Heath,East,Primary
6231,Eric Shaw,East,Secondary
6232,Joshua Elliott,South,Primary
6233,Pamela Harvey,East,Secondary
6234,Dr. Heather Howard,South,Primary
6235,Lori Stewart,South,Primary
6236,Aaron Rojas,South,Secondary
6237,Robert Acosta,East,Primary
6238,Penny Cole,East,Primary
6239,Sandra Henderson,East,Secondary
6240,Lisa Green,West,Secondary
6241,Joseph Acevedo,South,Secondary
6242,Michael Hoffman,South,Primary
6243,Becky Ortega,West,Secondary
6244,Bruce Miller,South,Secondary
6245,Jason Rivera,North,Secondary
6246,William Allen,East,Secondary
6247,Ashley Haley,North,Primary
6248,Daniel Hunter,South,Secondary
6249,Gabriella Thompson,North,Primary
6250,Mrs. Amy Freeman DVM,South,Secondary
6251,Wendy Perry,South,Secondary
6252,Blake Johnson,East,Primary
6253,Michelle Stephens,East,Primary
6254,Maria Navarro,South,Secondary
6255,Andrew Greer,West,Primary
6256,David Crawford,West,Secondary
6257,Catherine Gibson,East,Primary
6258,Theresa Hunt,North,Secondary
6259,Miguel Mendoza,West,Primary
6260,Brian Mitchell,West,Secondary
6261,Jose Huynh,North,Primary
6262,Johnny Walton,East,Secondary
6263,Matthew Guzman,North,Secondary
6264,Brad Casey,South,Primary
6265,Cheyenne Tate,North,Secondary
6266,Laura Johnson,North,Secondary
6267,Alyssa Cantu,South,Primary
6268,Gerald Martinez,South,Secondary
6269,Michele James,West,Secondary
6270,Monique Rowland,North,Primary
6271,Beth Ellis,East,Secondary
6272,Russell Mullins,East,Secondary
6273,Erin Mcknight,East,Primary
6274,Jeffrey Lewis,North,Secondary
6275,Karen Hernandez,South,Primary
6276,Janice Thompson,North,Secondary
6277,Olivia Lewis,East,Primary
6278,Samantha Jones,South,Primary
6279,Alexander Ellis,North,Primary
6280,Tyler Grant,South,Primary
6281,Ashley Cook,South,Secondary
6282,Adam Terry,North,Secondary
6283,Susan Avila,North,Secondary
6284,Victoria Miller,East,Primary
6285,Katherine Thompson,East,Primary
6286,Sara Howell,South,Primary
6287,Thomas Collins,South,Secondary
6288,Jeffrey Morris,West,Primary
6289,Jesus Pearson,North,Primary
6290,Molly Sampson,South,Secondary
6291,Jake Castaneda,South,Secondary
6292,Mary White,West,Secondary
6293,Tiffany Tate,South,Secondary
6294,Kathryn Perez,South,Secondary
6295,Ashley Wright,South,Primary
6296,Billy Meyer,South,Secondary
6297,Susan Smith,North,Secondary
6298,Michael Rodriguez,West,Primary
6299,Michael Sellers,South,Secondary
6300,Jenna Ruiz,South,Secondary
6301,Dennis Sanchez,South,Secondary
6302,Toni Moore,East,Secondary
6303,Susan Davis,South,Secondary
6304,Timothy Castillo,West,Primary
6305,Ashley Rodriguez,North,Primary
6306,Jeremiah Pierce,South,Secondary
6307,Dawn Duncan,East,Primary
6308,Pamela Rhodes MD,West,Primary
6309,Megan Clark,East,Secondary
6310,Calvin Hayes,West,Secondary
6311,Jeffery Smith,North,Secondary
6312,Yvonne Martin,East,Primary
6313,Hunter Wong,West,Secondary
6314,John Jimenez,East,Primary
6315,Jennifer Hernandez,East,Primary
6316,James Medina,South,Primary
6317,Jennifer Reed,North,Secondary
6318,Jeffrey Paul,East,Primary
6319,Eric Good,West,Secondary
6320,Kayla Marshall,East,Primary
6321,Marvin Baldwin,East,Secondary
6322,Courtney Wilson,West,Primary
6323,Jessica Patterson,South,Secondary
6324,John Thomas,West,Secondary
6325,Carl Burton,South,Secondary
6326,Carolyn Jackson,North,Secondary
6327,Brian Carroll,East,Primary
6328,Diana Larson,West,Secondary
6329,Jeremy Owen,East,Secondary
6330,Colleen Hammond,East,Primary
6331,Shelby Bryan,North,Secondary
6332,Jeffrey Barnes,North,Primary
6333,Melissa Wagner,South,Primary
6334,Rodney Jimenez,South,Primary
6335,Tonya Rice,South,Secondary
6336,Tiffany Johnson,South,Secondary
6337,Dr. George Hawkins III,West,Primary
6338,Shane Jackson,North,Primary
6339,Cynthia Wright DDS,South,Primary
6340,Sara Edwards,South,Secondary
6341,Thomas Dean,East,Primary
6342,Nathan Anderson,East,Primary
6343,Monique Keller,East,Primary
6344,Emma Williamson,East,Primary
6345,Briana Vance,East,Primary
6346,Tracey Ashley,South,Secondary
6347,Tina Castaneda,North,Primary
6348,Whitney Moore,East,Secondary
6349,Deborah Powell,South,Secondary
6350,Jill Delgado,East,Primary
6351,Elizabeth Sweeney,South,Secondary
6352,Marco Lopez,West,Secondary
6353,Ashley Chase,East,Primary
6354,Timothy Mcconnell,East,Primary
6355,Paul Warren,North,Secondary
6356,Penny Diaz,South,Secondary
6357,Carrie Lamb,North,Secondary
6358,Megan Watts,East,Secondary
6359,Andrea Todd,West,Primary
6360,Kyle Benson,West,Secondary
6361,Daniel Johnson,North,Secondary
6362,Jeffrey Maxwell,South,Primary
6363,Christina Powell,North,Secondary
6364,Christopher Rodriguez,South,Primary
6365,Scott Thompson,West,Primary
6366,Jessica Cortez,South,Primary
6367,Daniel Wilson,South,Secondary
6368,Zachary Weaver,North,Primary
6369,Ashley Foster,East,Primary
6370,Alicia Russell,North,Secondary
6371,James Shields,East,Secondary
6372,Aaron Cain,East,Secondary
6373,Mr. Ronald Robinson,South,Primary
6374,Charles Larson,West,Primary
6375,Toni Gentry,South,Secondary
6376,Brian Mayer,East,Primary
6377,Emily Sanchez,West,Primary
6378,Cynthia Weaver,East,Primary
6379,Mark Johnson,West,Secondary
